sno,RandomForest_Predictions
1,1
2,1
3,1
4,1
5,2
6,0
7,2
8,2
9,0
10,2
11,2
12,2
13,0
14,1
15,0
16,0
17,1
18,2
19,0
20,2
21,2
22,2
23,1
24,2
25,1
26,1
27,2
28,1
29,0
30,0
31,1
32,1
33,0
34,1
35,1
36,2
37,2
38,1
39,1
40,1
41,0
42,0
43,2
44,1
45,1
46,1
47,1
48,2
49,1
50,2
51,1
52,1
53,2
54,2
55,0
56,1
57,2
58,1
59,2
60,2
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,0
70,2
71,0
72,2
73,1
74,2
75,1
76,2
77,0
78,1
79,1
80,0
81,1
82,1
83,1
84,2
85,1
86,2
87,1
88,0
89,0
90,0
91,0
92,2
93,2
94,0
95,1
96,0
97,1
98,2
99,1
100,1
101,2
102,1
103,0
104,2
105,1
106,1
107,2
108,0
109,0
110,2
111,1
112,1
113,1
114,2
115,1
116,0
117,1
118,0
119,1
120,1
121,1
122,0
123,2
124,1
125,1
126,2
127,1
128,0
129,1
130,2
131,1
132,2
133,2
134,2
135,2
136,0
137,2
138,1
139,1
140,0
141,0
142,2
143,1
144,1
145,2
146,0
147,1
148,1
149,2
150,1
151,0
152,0
153,1
154,1
155,2
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,2
166,1
167,1
168,1
169,0
170,1
171,2
172,1
173,1
174,0
175,1
176,1
177,1
178,1
179,2
180,2
181,1
182,0
183,1
184,0
185,1
186,2
187,0
188,2
189,1
190,1
191,1
192,2
193,1
194,0
195,2
196,2
197,0
198,2
199,0
200,0
